2023-01-14 20:54:12.021936
2023-01-14 21:06:25,249 Socket timeout
2023-01-14 21:06:26,261 Socket timeout
2023-01-14 21:06:26,768 Socket timeout
2023-01-14 21:06:27,291 Socket timeout
2023-01-14 21:06:27,796 Socket timeout
2023-01-14 21:06:28,302 Socket timeout
2023-01-14 21:06:28,812 Socket timeout
2023-01-14 21:06:29,317 Socket timeout
2023-01-14 21:06:29,825 Socket timeout
2023-01-14 21:06:30,333 Socket timeout
2023-01-14 21:06:30,841 Socket timeout
2023-01-14 21:06:31,349 Socket timeout
2023-01-14 21:06:31,855 Socket timeout
2023-01-14 21:06:32,361 Socket timeout
2023-01-14 21:06:32,867 Socket timeout
2023-01-14 21:06:33,375 Socket timeout
2023-01-14 21:06:34,387 Socket timeout
2023-01-14 21:06:35,416 Socket timeout
2023-01-14 21:06:35,922 Socket timeout
2023-01-14 21:06:36,444 Socket timeout
2023-01-14 21:06:36,953 Socket timeout
2023-01-14 21:06:37,473 Socket timeout
2023-01-14 21:06:37,998 Socket timeout
2023-01-14 21:06:38,508 Socket timeout
2023-01-14 21:06:39,018 Socket timeout
2023-01-14 21:06:39,525 Socket timeout
2023-01-14 21:06:40,032 Socket timeout
2023-01-14 21:06:40,543 Socket timeout
2023-01-14 21:06:41,051 Socket timeout
2023-01-14 21:06:41,559 Socket timeout
2023-01-14 21:06:42,061 Socket timeout
2023-01-14 21:06:42,570 Socket timeout
2023-01-14 21:06:43,072 Socket timeout
2023-01-14 21:06:43,573 Socket timeout
2023-01-14 21:06:44,075 Socket timeout
2023-01-14 21:06:44,581 Socket timeout
2023-01-14 21:06:45,089 Socket timeout
2023-01-14 21:06:45,595 Socket timeout
Exception in thread Thread-2:
Traceback (most recent call last):
  File "C:\Program Files\Python39\lib\threading.py", line 973, in _bootstrap_inner
    self.run()
  File "C:\Program Files\Python39\lib\threading.py", line 910, in run
    self._target(*self._args, **self._kwargs)
  File "C:\Elsiros\controllers\player\communication_manager_robokit.py", line 250, in run
    messages_list = self.__client.receive2()
  File "C:\Elsiros\controllers\player\robot_client.py", line 128, in receive2
    chunk = self.socket.recv(1024)
ConnectionResetError: [WinError 10054] Удаленный хост принудительно разорвал существующее подключение
2023-01-14 21:06:46,111 Socket timeout
2023-01-14 21:06:46,615 Socket timeout
2023-01-14 21:06:47,123 Socket timeout
2023-01-14 21:06:47,627 Socket timeout
2023-01-14 21:06:48,135 Socket timeout
2023-01-14 21:06:48,643 Socket timeout
2023-01-14 21:06:49,151 Socket timeout
2023-01-14 21:06:49,660 Socket timeout
2023-01-14 21:06:50,167 Socket timeout
2023-01-14 21:06:50,669 Socket timeout
2023-01-14 21:06:51,177 Socket timeout
2023-01-14 21:06:51,683 Socket timeout
2023-01-14 21:06:52,190 Socket timeout
2023-01-14 21:06:52,696 Socket timeout
2023-01-14 21:06:53,201 Socket timeout
2023-01-14 21:06:53,706 Socket timeout
2023-01-14 21:06:54,209 Socket timeout
2023-01-14 21:06:54,713 Socket timeout
2023-01-14 21:06:55,220 Socket timeout
2023-01-14 21:06:55,726 Socket timeout
2023-01-14 21:06:56,234 Socket timeout
2023-01-14 21:06:56,741 Socket timeout
2023-01-14 21:06:57,244 Socket timeout
2023-01-14 21:06:57,752 Socket timeout
2023-01-14 21:06:58,262 Socket timeout
2023-01-14 21:06:58,768 Socket timeout
2023-01-14 21:06:59,274 Socket timeout
2023-01-14 21:06:59,781 Socket timeout
2023-01-14 21:07:00,284 Socket timeout
2023-01-14 21:07:00,800 Socket timeout
2023-01-14 21:07:01,318 Socket timeout
2023-01-14 21:07:01,833 Socket timeout
2023-01-14 21:07:02,335 Socket timeout
2023-01-14 21:07:02,837 Socket timeout
2023-01-14 21:07:03,341 Socket timeout
2023-01-14 21:07:03,846 Socket timeout
2023-01-14 21:07:04,352 Socket timeout
2023-01-14 21:07:04,855 Socket timeout
2023-01-14 21:07:05,363 Socket timeout
2023-01-14 21:07:05,869 Socket timeout
2023-01-14 21:07:06,371 Socket timeout
2023-01-14 21:07:06,879 Socket timeout
2023-01-14 21:07:07,388 Socket timeout
2023-01-14 21:07:07,894 Socket timeout
2023-01-14 21:07:08,401 Socket timeout
2023-01-14 21:07:08,907 Socket timeout
2023-01-14 21:07:09,414 Socket timeout
2023-01-14 21:07:09,921 Socket timeout
2023-01-14 21:07:10,428 Socket timeout
2023-01-14 21:07:10,933 Socket timeout
2023-01-14 21:07:11,441 Socket timeout
2023-01-14 21:07:11,947 Socket timeout
2023-01-14 21:07:12,454 Socket timeout
2023-01-14 21:07:12,964 Socket timeout
2023-01-14 21:07:13,469 Socket timeout
2023-01-14 21:07:13,970 Socket timeout
2023-01-14 21:07:14,477 Socket timeout
2023-01-14 21:07:14,987 Socket timeout
2023-01-14 21:07:15,495 Socket timeout
2023-01-14 21:07:15,999 Socket timeout
2023-01-14 21:07:16,506 Socket timeout
2023-01-14 21:07:17,013 Socket timeout
2023-01-14 21:07:17,522 Socket timeout
2023-01-14 21:07:18,029 Socket timeout
2023-01-14 21:07:18,537 Socket timeout
