2022-04-26 18:46:29.853603
2022-04-26 18:46:34,877 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:30,450 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:30,966 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:31,476 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:31,980 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:32,483 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:32,997 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:33,512 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:34,526 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:35,542 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:36,557 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:37,561 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:38,067 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:38,571 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:39,075 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:39,590 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:40,605 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:41,119 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:41,622 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:42,637 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:43,152 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:43,659 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:44,164 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:44,670 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:45,185 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:45,700 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:46,215 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:46,730 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:47,232 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:47,747 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:48,252 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:48,755 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:49,261 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:49,763 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:50,278 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:51,294 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:51,809 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:52,324 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:53,341 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:53,855 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:54,371 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:54,873 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:56,903 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:57,919 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:58,424 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:58,931 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:59,435 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:01:59,950 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:00,452 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:00,960 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:01,464 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:02,482 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:02,997 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:03,499 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:04,013 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:04,528 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:05,044 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:05,559 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:06,574 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:07,577 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:08,091 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:08,606 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:09,622 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:10,136 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:10,644 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:11,157 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:11,662 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:12,169 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:12,683 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:13,185 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:13,700 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:14,203 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:14,707 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:15,214 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:15,717 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:16,231 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:17,246 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:17,761 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:18,276 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:19,294 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:19,810 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:20,325 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:20,840 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:21,355 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:22,357 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:23,362 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:23,866 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:24,370 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:24,871 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:25,387 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:26,402 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:27,418 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:27,934 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:28,450 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:28,951 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:29,463 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:29,965 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:30,481 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:31,497 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:33,016 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:33,519 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:34,526 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:35,029 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:35,536 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:36,039 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:36,544 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:37,059 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:37,560 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:38,075 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:38,590 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:39,605 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:40,121 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:42,136 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:42,637 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:02:43,153 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the left 4 steps
2022-04-26 19:02:44,183 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:11,183 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:03:12,199 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:13,214 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:14,731 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:15,746 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:16,261 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:16,778 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:17,293 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:18,309 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:18,825 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:19,341 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:19,855 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:20,356 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:20,872 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:21,387 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:22,401 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:23,418 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:23,933 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:24,434 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:24,947 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:25,448 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:25,949 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:26,452 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:26,967 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:27,482 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:27,996 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:29,012 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:29,526 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:30,029 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:30,544 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:31,560 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:32,074 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:33,090 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:33,605 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:34,120 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:34,638 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:35,652 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:36,667 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:37,170 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:37,684 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:38,700 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:39,215 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:39,731 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:40,246 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:41,262 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:41,778 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:42,293 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:43,308 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:43,823 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:44,325 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:44,840 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:45,356 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:45,871 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:
 Game Controller STATE_INITIAL. Waiting for READY..
2022-04-26 19:03:46,373 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:46,885 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:47,901 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:48,417 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:48,932 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:49,447 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:49,962 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:50,476 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:
 Game Controller STATE_READY. Waiting for SET..
2022-04-26 19:03:50,993 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:51,509 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:52,024 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:52,537 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:54,056 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:54,568 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:55,082 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:55,598 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:
 Game Controller STATE_SET. Waiting for PLAYING..
2022-04-26 19:03:57,607 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:58,121 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:58,634 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:59,149 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:03:59,665 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:00,180 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:00,694 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:01,199 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:01,714 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:start playing
INFO:__main__:former_game_state == "STATE_SET"
INFO:__main__:playing allowed
INFO:__main__:current_game_state =STATE_PLAYING current_player_penalty =0
INFO:__main__:former_game_state =STATE_SET former_player_penalty =0
INFO:__main__:imu_activation
2022-04-26 19:04:02,717 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:03,232 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:04:10,325 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:10,840 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:11,356 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:11,871 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:12,887 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:13,401 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:14,919 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:15,433 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:16,448 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:17,465 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:17,980 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:18,497 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:19,012 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:19,528 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:20,044 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:20,559 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:21,075 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:21,590 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:22,106 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:22,621 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:23,653 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:24,169 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:24,685 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:25,200 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:25,716 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:26,231 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:26,748 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:27,262 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:27,778 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:28,293 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PanaltyDefenceReady_Fast
2022-04-26 19:04:28,808 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PenaltyDefenceF
2022-04-26 19:04:31,343 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:31,848 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:32,351 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:32,854 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:33,357 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Get_Up_From_Defence
2022-04-26 19:04:33,871 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:36,933 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Soccer_Get_UP_Face_Up
2022-04-26 19:04:37,451 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:FALLING!!!-1
INFO:__main__:Function for reterning to center position
2022-04-26 19:04:46,095 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
INFO:__main__:FALLING!!!-1
2022-04-26 19:04:46,599 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:47,138 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:49,668 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:50,182 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:04:51,699 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:52,203 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:52,707 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:53,212 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:53,715 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:54,232 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:55,235 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:55,740 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:The robot knock out the ball to the side of the opponent
INFO:__main__:The robot knock out the ball to the side of the opponent
2022-04-26 19:04:56,244 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:56,747 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:57,263 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:57,776 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:58,280 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:58,794 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:04:59,810 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:00,325 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:00,840 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:01,355 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:01,857 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:02,372 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:05:12,543 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:13,559 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:14,575 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:15,092 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:15,605 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:16,122 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:16,637 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:18,146 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:18,651 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:19,654 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:20,168 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:20,683 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:21,186 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:21,700 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:22,204 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:22,708 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:26,264 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:26,769 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:05:27,274 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:28,795 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:29,307 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:29,810 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:30,825 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:31,340 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:31,856 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:32,357 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:32,859 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:33,364 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:33,868 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:47,621 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:05:48,136 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:49,154 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:49,668 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:50,183 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:50,698 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:52,215 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:52,732 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:53,247 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:53,762 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:54,777 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:55,780 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:05:56,293 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:Function for reterning to center position
2022-04-26 19:06:10,075 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:11,103 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Soccer_Get_UP_Stomach_N
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
2022-04-26 19:06:33,542 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:06:45,793 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:46,809 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:47,325 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:48,340 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:49,355 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:50,371 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:50,887 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:51,402 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:06:51,917 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:Function for reterning to center position
2022-04-26 19:07:07,715 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:08,231 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:08,747 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2022-04-26 19:07:09,293 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:10,793 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:11,308 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:12,324 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:12,825 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:13,340 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:13,855 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the left 4 steps
2022-04-26 19:07:14,356 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:14,871 Socket timeout
WARNING:game_controller:Socket timeout
2022-04-26 19:07:15,387 Socket timeout
