2023-03-18 15:41:04.135509
2023-03-18 15:48:10,974 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:11,474 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:11,984 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:12,494 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:13,014 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:14,005 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:14,515 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:15,024 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:15,534 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:16,044 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:16,554 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:17,054 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:17,564 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:18,065 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:18,572 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:19,074 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:19,584 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:20,094 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:20,604 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:21,112 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:21,614 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:22,624 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:23,124 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:23,634 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:24,145 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:24,654 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:25,154 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:25,658 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:26,664 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:27,175 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:28,174 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:28,675 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:30,184 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:30,694 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:31,200 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:32,205 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:32,714 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:33,214 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:33,724 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:34,231 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:34,734 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:35,735 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:36,244 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:36,745 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:37,254 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:37,755 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:38,263 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:38,764 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:39,275 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:39,784 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:40,295 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:40,804 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:41,304 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:41,815 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:42,325 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:42,834 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:43,344 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:43,844 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:44,353 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:44,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:45,374 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:45,879 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:46,385 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:46,894 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:47,404 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:47,914 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:48,424 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:48,934 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:49,944 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:50,455 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:50,965 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:51,469 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:51,974 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:52,984 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:53,484 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:53,992 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:54,492 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:55,009 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:55,514 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:56,020 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:56,524 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:57,035 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:48:57,545 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:58,054 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:58,562 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:48:59,075 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:40,144 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:40,644 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:41,164 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:49:42,705 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:45,214 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:45,725 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:46,234 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:46,745 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:47,764 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:48,272 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:48,773 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:49,274 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:49,784 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:50,294 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:50,804 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:51,315 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:51,819 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:52,324 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:52,834 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:53,335 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:53,844 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:54,354 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:54,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:55,374 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:55,884 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:56,394 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:56,904 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:57,414 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:57,914 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:58,414 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:49:58,934 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:49:59,934 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:00,444 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:01,454 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:18,174 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:18,684 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:19,184 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:19,694 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:20,197 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:20,703 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:50:23,724 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:24,229 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:25,234 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:25,735 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:26,244 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:27,254 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:27,764 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:28,272 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:28,774 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:29,284 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:50:29,804 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:30,804 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:31,314 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:31,814 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:32,839 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:33,844 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:34,354 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:34,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:35,374 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:35,884 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:36,394 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:36,904 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:37,404 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:37,914 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:50:38,424 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:39,944 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:40,954 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:41,464 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:41,964 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:42,465 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:42,974 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:43,474 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:43,984 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:44,494 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:45,004 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:45,514 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:46,024 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:47,034 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:47,549 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PanaltyDefenceReady_Fast
2023-03-18 15:50:48,054 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PenaltyDefenceF
2023-03-18 15:50:55,154 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:55,668 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:56,174 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:56,674 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:57,180 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:57,689 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:58,194 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:50:59,204 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Get_Up_From_Defence
2023-03-18 15:50:59,724 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:51:10,860 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:11,364 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:11,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:12,374 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:51:12,894 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:14,404 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:14,914 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:15,419 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:15,924 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:16,434 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:16,944 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:17,444 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:17,954 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:51:18,479 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:25,079 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:25,594 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:51:27,114 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:29,644 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:30,144 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:30,644 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:31,164 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:31,674 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:32,174 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:32,679 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:33,184 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:33,689 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:the robot moves to the right 4 steps
2023-03-18 15:51:34,204 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:40,799 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:41,813 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:51:42,314 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:44,324 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:44,829 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:45,334 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:45,844 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:46,354 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:46,863 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:47,874 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PanaltyDefenceReady_Fast
2023-03-18 15:51:48,384 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:PenaltyDefenceF
2023-03-18 15:51:55,004 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:55,514 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:56,019 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:56,524 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:57,024 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:57,534 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:58,544 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:51:59,054 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:00,064 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Get_Up_From_Defence
2023-03-18 15:52:00,584 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:09,684 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:10,194 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Soccer_Get_UP_Stomach_N
2023-03-18 15:52:11,214 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:FALLING!!!1
INFO:__main__:Function for reterning to center position
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
INFO:__main__:FALLING!!!1
2023-03-18 15:52:29,962 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:51,224 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:51,734 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:52,244 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:52,744 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:53,244 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:53,749 Socket timeout
WARNING:game_controller:Socket timeout
INFO:__main__:simulate motion slot:Initial_Pose
2023-03-18 15:52:57,302 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:57,814 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:58,324 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:58,833 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:59,344 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:52:59,854 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:00,354 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:00,854 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:01,364 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:01,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:02,374 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:03,384 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:03,894 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:04,394 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:04,904 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:05,424 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:06,424 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:06,934 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:07,444 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:07,954 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:08,463 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:08,969 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:09,474 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:09,984 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:10,494 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:10,994 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:11,504 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:12,014 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:12,524 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:13,024 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:13,534 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:14,044 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:15,054 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:15,562 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:16,074 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:16,584 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:17,084 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:18,104 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:18,614 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:19,114 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:19,614 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:20,124 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:20,634 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:21,138 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:21,644 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:22,154 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:22,664 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:23,164 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:23,671 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:24,174 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:24,684 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:25,194 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:25,704 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:26,214 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:26,714 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:27,224 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:27,724 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:28,224 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:28,734 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:29,234 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:29,744 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:30,244 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:30,749 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:31,254 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:31,764 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:32,264 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:33,267 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:33,769 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:34,274 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:34,784 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:35,294 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:35,803 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:36,309 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:36,814 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:37,324 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:37,834 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:38,344 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:38,854 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:39,364 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:39,864 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:40,374 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:40,882 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:41,384 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:41,894 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:42,904 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:43,414 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:43,924 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:44,424 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:44,929 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:45,434 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:45,944 Socket timeout
WARNING:game_controller:Socket timeout
2023-03-18 15:53:46,444 Socket timeout
WARNING:game_controller:Socket timeout
